source,target
1659167666 ,972618181
1659167666 ,393145291
1659167666 ,384576583
1659167666 ,1009561760
1659167666 ,377969955
1659167666 ,1914862933
1659167666 ,77650765
1659167666 ,851815560
1659167666 ,543293288
1659167666 ,579194948
1659167666 ,99819807
1659167666 ,1335297636
1659167666 ,248867144
1659167666 ,38287471
1659167666 ,565760442
1659167666 ,979189237
1659167666 ,281259218
1659167666 ,865507171
1659167666 ,634741321
1659167666 ,413557031
1659167666 ,1537546352
1659167666 ,504452443
1659167666 ,380035978
1659167666 ,81755375
1659167666 ,485451295
1659167666 ,1611590234
1659167666 ,577582603
1659167666 ,274601145
1659167666 ,195609083
1659167666 ,591113807
1659167666 ,49944061
1659167666 ,381213190
1659167666 ,1851523008
1659167666 ,348861074
1659167666 ,287271660
1659167666 ,1862111172
1659167666 ,200423764
1659167666 ,566715883
1659167666 ,1035291768
1659167666 ,848707801
1659167666 ,1559590039
1659167666 ,126463476
1659167666 ,429448038
1659167666 ,22801434
1659167666 ,285460434
1659167666 ,234281283
1659167666 ,1692041996
1659167666 ,330815702
1659167666 ,167792858
1659167666 ,322902314
1659167666 ,182157276
1659167666 ,458586345
1659167666 ,1102054464
1659167666 ,229236943
1659167666 ,1047020665
1659167666 ,22866584
1659167666 ,474434961
1659167666 ,40560468
1659167666 ,376551017
1659167666 ,627837446
1659167666 ,392911267
1659167666 ,193137510
1659167666 ,468719240
1659167666 ,293826823
1659167666 ,1179738871
1659167666 ,213836043
1659167666 ,51568489
1659167666 ,463488748
1659167666 ,309739609
1659167666 ,1416514152
1659167666 ,245960469
1659167666 ,139941851
1659167666 ,152768584
1659167666 ,1642065186
1659167666 ,110220170
1659167666 ,606724171
1659167666 ,253861849
1659167666 ,340059033
1659167666 ,471119010
1659167666 ,234147232
1659167666 ,1321264566
1659167666 ,1679270510
1659167666 ,225369986
1659167666 ,1931967283
1659167666 ,25582464
1659167666 ,1179541772
1659167666 ,325426972
1659167666 ,427170984
1659167666 ,59844864
1659167666 ,407744243
1659167666 ,869071574
1659167666 ,1915230270
1659167666 ,37360355
1659167666 ,549613720
1659167666 ,434605730
1659167666 ,387406435
1659167666 ,762338490
1659167666 ,1891596966
1659167666 ,45785561
1659167666 ,280837134
1659167666 ,187363472
1659167666 ,1244618586
1659167666 ,410932410
1659167666 ,233057242
1659167666 ,418309768
1659167666 ,1914847022
1659167666 ,1926983274
1659167666 ,60720143
1659167666 ,16292682
1659167666 ,289111998
1659167666 ,345450043
1659167666 ,362793733
1659167666 ,349064488
1659167666 ,1855732248
1659167666 ,58268679
1659167666 ,484312247
1659167666 ,249896031
1659167666 ,368515905
1659167666 ,1428101263
1659167666 ,333448101
1659167666 ,123335301
1659167666 ,271002793
1659167666 ,1923968820
1659167666 ,355328797
1659167666 ,18146731
1659167666 ,419807650
1659167666 ,173520595
1659167666 ,1213656318
1659167666 ,322940010
1659167666 ,48206026
1659167666 ,1709184517
1659167666 ,499318555
1659167666 ,490762041
1659167666 ,66600627
1659167666 ,268051101
1659167666 ,64545426
1659167666 ,499404256
1659167666 ,399696704
1659167666 ,50228762
1659167666 ,253370120
1659167666 ,1239308868
1659167666 ,1029296528
1659167666 ,323024048
1659167666 ,1716206647
1659167666 ,1066433622
1659167666 ,397025143
1659167666 ,175123081
1659167666 ,561465628
1659167666 ,177054975
1659167666 ,477460818
1659167666 ,280633024
1659167666 ,1929089011
1659167666 ,394226428
1659167666 ,89692458
1659167666 ,1135985666
1659167666 ,844352244
1659167666 ,1925509238
1659167666 ,164083217
1659167666 ,72895913
1659167666 ,295470243
1659167666 ,337184074
1659167666 ,398294582
1659167666 ,1693963892
1659167666 ,514901775
1659167666 ,372001367
1659167666 ,333049662
1659167666 ,1053971586
1659167666 ,62447710
1659167666 ,1264837668
1659167666 ,333047532
1659167666 ,1918825735
1659167666 ,583491270
1659167666 ,922129945
1659167666 ,435464758
1659167666 ,1314590185
1659167666 ,250439910
1659167666 ,1682280008
1659167666 ,84992479
1659167666 ,494466445
1659167666 ,333742442
1659167666 ,366168646
1659167666 ,1877185008
1659167666 ,60600215
1659167666 ,304131131
1659167666 ,214675945
1659167666 ,470833184
1659167666 ,1928797051
1659167666 ,1716926287
1659167666 ,42425685
1659167666 ,475346078
1659167666 ,967559707
1659167666 ,55128211
1659167666 ,408817282
1659167666 ,557399293
1659167666 ,469582723
1659167666 ,307529639
1659167666 ,1928269567
1659167666 ,261375871
1659167666 ,1544427439
1659167666 ,1078567273
1659167666 ,249163021
1659167666 ,751511700
1659167666 ,104984606
1659167666 ,790563895
1659167666 ,436485755
1659167666 ,275051728
1659167666 ,1879950613
1659167666 ,63903104
1659167666 ,16975728
1659167666 ,509743856
1659167666 ,457233082
1659167666 ,23016616
1659167666 ,334188405
1659167666 ,607746269
1659167666 ,492420182
1659167666 ,40871003
1659167666 ,23160897
1659167666 ,66810163
1659167666 ,335578994
1659167666 ,234636561
1659167666 ,56289772
1659167666 ,516140810
1659167666 ,41473541
1659167666 ,1368586807
1659167666 ,388464282
1659167666 ,551242100
1659167666 ,253156224
1659167666 ,208797873
1659167666 ,417218456
1659167666 ,24687066
1659167666 ,225566343
1659167666 ,421540965
1659167666 ,214798284
1659167666 ,44031522
1659167666 ,136407582
1659167666 ,71359449
1659167666 ,238825272
1659167666 ,1915037029
1659167666 ,473326119
1659167666 ,1928466163
1659167666 ,1287128174
1659167666 ,166926140
1659167666 ,1283837790
1659167666 ,431824431
1659167666 ,1804842480
1659167666 ,926211584
1659167666 ,167785607
1659167666 ,1925000754
1659167666 ,403080570
1659167666 ,1123389576
1659167666 ,216140855
1659167666 ,338688616
1659167666 ,52740908
1659167666 ,294400859
1659167666 ,987212166
1659167666 ,913006536
1659167666 ,246004547
1659167666 ,240991752
1659167666 ,1278952734
1659167666 ,342110406
1659167666 ,129553111
1659167666 ,612342939
1659167666 ,219059971
1659167666 ,58377247
1659167666 ,885569881
1659167666 ,384694718
1659167666 ,1919788909
1659167666 ,574238184
1659167666 ,39878176
1659167666 ,73252451
1659167666 ,458791424
1659167666 ,444657687
1659167666 ,118821957
1659167666 ,444291678
1659167666 ,165459145
1659167666 ,416758638
1659167666 ,1012051592
1659167666 ,1913230370
1659167666 ,1918788031
1659167666 ,400549074
1659167666 ,1732169606
1659167666 ,336625042
1659167666 ,62838433
1659167666 ,199578827
1659167666 ,890611616
1659167666 ,814229701
1659167666 ,294731388
1659167666 ,322351070
1659167666 ,855420756
1659167666 ,1859755274
1659167666 ,1889020465
1659167666 ,1903462782
1659167666 ,1016997810
1659167666 ,1925309191
1659167666 ,91451223
1659167666 ,481925853
1659167666 ,330853706
1659167666 ,1481737274
1659167666 ,1687730406
1659167666 ,1537228346
1659167666 ,554584942
1659167666 ,44036490
1659167666 ,289624657
1659167666 ,836839327
1659167666 ,302934573
1659167666 ,349999000
1659167666 ,242101495
1659167666 ,1925624412
1659167666 ,68749867
1659167666 ,313014975
1659167666 ,628089263
1659167666 ,1691755364
1659167666 ,26714551
1659167666 ,1441296025
1659167666 ,298436517
1659167666 ,1730801917
1659167666 ,1305732078
1659167666 ,1401101964
1659167666 ,1582283748
1659167666 ,419226347
1659167666 ,119551934
1659167666 ,1925531330
1659167666 ,1922028384
1659167666 ,446038653
1659167666 ,1917496020
1659167666 ,30672605
1659167666 ,1388456857
1659167666 ,543166305
1659167666 ,608603636
1659167666 ,467462556
1659167666 ,756004098
1659167666 ,248228711
1659167666 ,348022163
1659167666 ,1380832134
1659167666 ,1041064758
1659167666 ,43241622
1659167666 ,1353678337
1659167666 ,1687449468
1659167666 ,327736504
1659167666 ,199689868
1659167666 ,769438687
1659167666 ,336690428
1659167666 ,250292800
1659167666 ,314281062
1659167666 ,452700321
1659167666 ,33354758
1659167666 ,293099984
1659167666 ,963258770
1659167666 ,24621067
1659167666 ,419110013
1659167666 ,1634270587
1659167666 ,54414055
1659167666 ,355386640
1659167666 ,23384499
1659167666 ,42510293
1659167666 ,155418621
1659167666 ,322214394
1659167666 ,1465907462
1659167666 ,900806010
1659167666 ,131362453
1659167666 ,1489032146
1659167666 ,370753586
1659167666 ,459832689
1659167666 ,419880845
1659167666 ,293120025
1659167666 ,477893914
1659167666 ,1925063624
1659167666 ,859210416
1659167666 ,1905297469
1659167666 ,73552828
1659167666 ,36846814
1659167666 ,27305897
1659167666 ,1108957704
1659167666 ,311834305
1659167666 ,440135073
1659167666 ,1903842331
1659167666 ,1697416404
1659167666 ,278786653
1659167666 ,529044248
1659167666 ,835442094
1659167666 ,151631364
1659167666 ,40998429
1659167666 ,785537654
1659167666 ,454135649
1659167666 ,18093486
1659167666 ,1257227430
1659167666 ,1924838676
1659167666 ,351328267
1659167666 ,249941617
1659167666 ,347557776
1659167666 ,458183636
1659167666 ,271744139
1659167666 ,162231434
1659167666 ,230403760
1659167666 ,101429493
1659167666 ,55363625
1659167666 ,297632357
1659167666 ,354638173
1659167666 ,426187176
1659167666 ,164917868
1659167666 ,320480122
1659167666 ,450387511
1659167666 ,311469626
1659167666 ,318742891
1659167666 ,966778831
1659167666 ,482555935
1659167666 ,374655311
1659167666 ,712957886
1659167666 ,280853008
1659167666 ,341082054
1659167666 ,115921189
1659167666 ,521772404
1659167666 ,1924815361
1659167666 ,456366143
1659167666 ,335610825
1659167666 ,285834599
1659167666 ,358486893
1659167666 ,33318937
1659167666 ,1922071428
1659167666 ,539523440
1659167666 ,703475966
1659167666 ,606133440
1659167666 ,35392595
1659167666 ,1179956022158483457
1659167666 ,1564246045697114114
1659167666 ,1336239227877675009
1659167666 ,271943783
1659167666 ,823171525733994499
1659167666 ,976112469235191813
1659167666 ,1415933338221563907
1659167666 ,1406236553085607938
1659167666 ,45435874
1659167666 ,1357061455946915841
1659167666 ,1320315365541466112
1659167666 ,1325819871171543042
1659167666 ,1305693889987305473
1659167666 ,1227897068
1659167666 ,22195642
1659167666 ,1250845532114882562
1659167666 ,2888272685
1659167666 ,1222988678189985792
1659167666 ,1194473198944997383
1659167666 ,274056643
1659167666 ,2337192282
1659167666 ,1163705600
1659167666 ,37598116
1659167666 ,3001510998
1659167666 ,163520850
1659167666 ,1175479187982954496
1659167666 ,173975929
1659167666 ,4054035616
1659167666 ,751849197515763712
1659167666 ,3114427119
1659167666 ,1095013656222404609
1659167666 ,830530350
1659167666 ,1625325080
1659167666 ,3060846526
1659167666 ,3142842644
1659167666 ,2271963695
1659167666 ,474425110
1659167666 ,4252964712
1659167666 ,546152081
1659167666 ,2368011804
1659167666 ,2297244138
1659167666 ,348834144
1659167666 ,1147247509645004802
1659167666 ,1164120138720915458
1659167666 ,241128379
1659167666 ,2581729290
1659167666 ,2945499701
1659167666 ,1869708506
1659167666 ,1096628495558438915
1659167666 ,768009192800071681
1659167666 ,29926431
1659167666 ,428578459
1659167666 ,498454736
1659167666 ,82162703
1659167666 ,58296808
1659167666 ,1062034109059424256
1659167666 ,1090730326534561792
1659167666 ,775016584305860608
1659167666 ,101332230
1659167666 ,1083123534530994176
1659167666 ,126449442
1659167666 ,257524817
1659167666 ,149612228
1659167666 ,1084543250453725187
1659167666 ,1082303696459821056
1659167666 ,2443246536
1659167666 ,29549047
1659167666 ,480432807
1659167666 ,1078641900960313345
1659167666 ,1078490749342167040
1659167666 ,1054340293309325312
1659167666 ,522566333
1659167666 ,171337448
1659167666 ,1059868336853581826
1659167666 ,1065648765070204930
1659167666 ,1046759062803795968
1659167666 ,1070733980780126208
1659167666 ,1064841284630794241
1659167666 ,482758613
1659167666 ,1070681763813445634
1659167666 ,509420144
1659167666 ,1067540637002723329
1659167666 ,1058195295937445888
1659167666 ,702163343721820161
1659167666 ,791086530731339776
1659167666 ,21070500
1659167666 ,32156087
1659167666 ,1048347039485059084
1659167666 ,916684502621130752
1659167666 ,1053552249425813504
1659167666 ,984154007525523456
1659167666 ,1051276054978093057
1659167666 ,1395004273
1659167666 ,955250044378255360
1659167666 ,1583937800
1659167666 ,931597145609850880
1659167666 ,1032393478599258117
1659167666 ,1048031340820680705
1659167666 ,405191304
1659167666 ,1046860364862738432
1659167666 ,1045444625131917313
1659167666 ,1043912735384371201
1659167666 ,1043656043815952386
1659167666 ,2363082631
1659167666 ,571079822
1659167666 ,314339333
1659167666 ,1039851414690967553
1659167666 ,972783002
1659167666 ,94369944
1659167666 ,996799137340379136
1659167666 ,1035479628159352832
1659167666 ,1032814738080559104
1659167666 ,17666742
1659167666 ,1021842635680620544
1659167666 ,1029499982905266177
1659167666 ,851687436711108608
1659167666 ,332281472
1659167666 ,1029515259416064000
1659167666 ,1028020369347829761
1659167666 ,1028408901547393024
1659167666 ,1027595782189473793
1659167666 ,1026870466621984771
1659167666 ,23613837
1659167666 ,1022355132548374528
1659167666 ,1022986171704639494
1659167666 ,1022215236697370624
1659167666 ,985935603706540032
1659167666 ,1019819322439622656
1659167666 ,1016355114964090880
1659167666 ,1011701177703190533
1659167666 ,1012279856808321025
1659167666 ,1010704559415545856
1659167666 ,987889182004654081
1659167666 ,858375432
1659167666 ,1455318162
1659167666 ,951459167646244866
1659167666 ,106994444
1659167666 ,290721591
1659167666 ,1001136841234542592
1659167666 ,107868104
1659167666 ,899320076763115521
1659167666 ,995121075817152512
1659167666 ,999548710731304960
1659167666 ,989244092893794305
1659167666 ,4691373072
1659167666 ,993417457
1659167666 ,235615418
1659167666 ,992426627769434112
1659167666 ,2154616383
1659167666 ,2703513226
1659167666 ,987895999086526464
1659167666 ,33039285
1659167666 ,934139622048915457
1659167666 ,983711961039933440
1659167666 ,729091273655652353
1659167666 ,1740003349
1659167666 ,882099072395603968
1659167666 ,974708749117149190
1659167666 ,975116379576766464
1659167666 ,974811375846305792
1659167666 ,3328048977
1659167666 ,454400104
1659167666 ,2214529316
1659167666 ,322965318
1659167666 ,930464287230971904
1659167666 ,497432711
1659167666 ,3148212834
1659167666 ,969038379127050243
1659167666 ,942235542556692480
1659167666 ,2505486710
1659167666 ,953922427783958528
1659167666 ,3407693391
1659167666 ,943718519924957184
1659167666 ,960677634433802240
1659167666 ,54862817
1659167666 ,960648114381230081
1659167666 ,959968095854096384
1659167666 ,626422498
1659167666 ,913587891699302401
1659167666 ,1953898314
1659167666 ,948138630379442176
1659167666 ,242425232
1659167666 ,25626064
1659167666 ,79400893
1659167666 ,105783051
1659167666 ,239938582
1659167666 ,895123216670367745
1659167666 ,949705755149549568
1659167666 ,4532387773
1659167666 ,337942823
1659167666 ,817473578920611840
1659167666 ,71013701
1659167666 ,946795384508096512
1659167666 ,703430486
1659167666 ,4739504775
1659167666 ,735854369158123520
1659167666 ,450816523
1659167666 ,2770657743
1659167666 ,1244906719
1659167666 ,2206478168
1659167666 ,803710135
1659167666 ,72320544
1659167666 ,854420804167184388
1659167666 ,335022441
1659167666 ,946477014319616002
1659167666 ,3238393268
1659167666 ,946373489887531009
1659167666 ,3867216076
1659167666 ,927064458
1659167666 ,884490871395188741
1659167666 ,786967808051556352
1659167666 ,942064519433588738
1659167666 ,77124888
1659167666 ,940102775639121920
1659167666 ,118832418
1659167666 ,938537996671909888
1659167666 ,936921357975252992
1659167666 ,4378719147
1659167666 ,215473868
1659167666 ,511087237
1659167666 ,880324220
1659167666 ,872675797869481984
1659167666 ,926762290002640896
1659167666 ,3399122175
1659167666 ,3822069137
1659167666 ,774760836879572992
1659167666 ,918683017970778112
1659167666 ,186934399
1659167666 ,922016721380163584
1659167666 ,3000902500
1659167666 ,892541907770920960
1659167666 ,785302914109673472
1659167666 ,229882466
1659167666 ,65141606
1659167666 ,2823058970
1659167666 ,284695565
1659167666 ,898297675765993472
1659167666 ,744852027436564480
1659167666 ,911913304938942464
1659167666 ,3391397081
1659167666 ,4120619068
1659167666 ,19125533
1659167666 ,907313321556267009
1659167666 ,870306362894495745
1659167666 ,1865761110
1659167666 ,1705333452
1659167666 ,69561812
1659167666 ,906938057097654278
1659167666 ,21137592
1659167666 ,78387502
1659167666 ,904513313291292673
1659167666 ,2247981983
1659167666 ,905180610767015937
1659167666 ,166362218
1659167666 ,2878029308
1659167666 ,870705719502266368
1659167666 ,1523535996
1659167666 ,1370699940
1659167666 ,1928982030
1659167666 ,902055215511339008
1659167666 ,261056328
1659167666 ,716373882329018368
1659167666 ,901102537243189249
1659167666 ,884925800503545857
1659167666 ,4242320353
1659167666 ,1256880649
1659167666 ,838729971937992704
1659167666 ,894953414962151428
1659167666 ,70404970
1659167666 ,899032069606658048
1659167666 ,887094625189494788
1659167666 ,806340243528044548
1659167666 ,3307122241
1659167666 ,2167346198
1659167666 ,894566170946174976
1659167666 ,774230963895300096
1659167666 ,780769085734854657
1659167666 ,822763465572052993
1659167666 ,892611400291332096
1659167666 ,869544027754045442
1659167666 ,797205407458533376
1659167666 ,40032233
1659167666 ,893137540185718785
1659167666 ,893114323693965312
1659167666 ,743890684705390592
1659167666 ,985739455
1659167666 ,871423520739405827
1659167666 ,892425065907802112
1659167666 ,892203561811152900
1659167666 ,830435684884295684
1659167666 ,24707890
1659167666 ,37515641
1659167666 ,883106840606904320
1659167666 ,60859088
1659167666 ,636470884
1659167666 ,2715989673
1659167666 ,873748845062234112
1659167666 ,856934484037521409
1659167666 ,2433775304
1659167666 ,4846664662
1659167666 ,865967151764484096
1659167666 ,849246555936882689
1659167666 ,59453668
1659167666 ,717526273015177217
1659167666 ,812286776157097984
1659167666 ,826514368808546305
1659167666 ,814058667872059392
1659167666 ,3154701283
1659167666 ,2787244496
1659167666 ,555167581
1659167666 ,3319255134
1659167666 ,835629681613369345
1659167666 ,1611390098
1659167666 ,8857842
1659167666 ,827072452341571584
1659167666 ,227866343
1659167666 ,302377180
1659167666 ,3428463029
1659167666 ,837750601094070272
1659167666 ,821308816281116672
1659167666 ,833790102686035970
1659167666 ,833186450485149696
1659167666 ,758383491775987712
1659167666 ,831943702012534784
1659167666 ,474547683
1659167666 ,3105864857
1659167666 ,830437555552260096
1659167666 ,819296379386347524
1659167666 ,825128396690710530
1659167666 ,454593634
1659167666 ,3090735471
1659167666 ,823988324054564868
1659167666 ,823334072919400452
1659167666 ,500854578
1659167666 ,232383725
1659167666 ,17639829
1659167666 ,823037075482169345
1659167666 ,535602910
1659167666 ,743795278956789760
1659167666 ,35082765
1659167666 ,2531932368
1659167666 ,709304228
1659167666 ,806836945150164992
1659167666 ,812350162483888128
1659167666 ,2845105571
1659167666 ,811457154699984897
1659167666 ,736210210818293760
1659167666 ,730455988206080000
1659167666 ,137173070
1659167666 ,431948112
1659167666 ,33923443
1659167666 ,799412181188100096
1659167666 ,802269638130302977
1659167666 ,796329568474906625
1659167666 ,26051106
1659167666 ,798611763025494016
1659167666 ,778715471600201729
1659167666 ,880772570
1659167666 ,792921199571501056
1659167666 ,3220299265
1659167666 ,159979362
1659167666 ,796248935614529536
1659167666 ,1173673962
1659167666 ,4479754518
1659167666 ,244914505
1659167666 ,139864885
1659167666 ,3364317125
1659167666 ,3257468574
1659167666 ,714698983
1659167666 ,738520583848271872
1659167666 ,794627889723424768
1659167666 ,3398084969
1659167666 ,793891798435426304
1659167666 ,776509184007438336
1659167666 ,4064482821
1659167666 ,4794774738
1659167666 ,786983778195570689
1659167666 ,777070692953001984
1659167666 ,2259317681
1659167666 ,2885174686
1659167666 ,782462288884359168
1659167666 ,4647837714
1659167666 ,426283282
1659167666 ,1380696446
1659167666 ,754055981471072257
1659167666 ,2973531916
1659167666 ,780169162945536000
1659167666 ,722617826716946433
1659167666 ,527807332
1659167666 ,248591958
1659167666 ,1878756751
1659167666 ,770923426563227649
1659167666 ,1415731418
1659167666 ,747300701752025088
1659167666 ,755111348707717120
1659167666 ,2431047218
1659167666 ,4787812472
1659167666 ,3183635996
1659167666 ,1297643724
1659167666 ,1972721006
1659167666 ,27362363
1659167666 ,36009602
1659167666 ,44474122
1659167666 ,759613391761645569
1659167666 ,717351933225394177
1659167666 ,729545830168973312
1659167666 ,740024838404902912
1659167666 ,755859324878991360
1659167666 ,754196831588978688
1659167666 ,1341463471
1659167666 ,752876402643435520
1659167666 ,752187728297504768
1659167666 ,746771750629736448
1659167666 ,1495873188
1659167666 ,2531434723
1659167666 ,743904842448535552
1659167666 ,62411872
1659167666 ,18660366
1659167666 ,741667794828173312
1659167666 ,374159944
1659167666 ,365461376
1659167666 ,3961197562
1659167666 ,369490245
1659167666 ,736606003769135104
1659167666 ,737225269753286656
1659167666 ,353007315
1659167666 ,384024187
1659167666 ,733799342931378176
1659167666 ,731425600410386432
1659167666 ,3316475075
1659167666 ,719307897738387457
1659167666 ,2271084384
1659167666 ,730116056392581122
1659167666 ,489714661
1659167666 ,727774228381052930
1659167666 ,2194722615
1659167666 ,420017980
1659167666 ,88860391
1659167666 ,2854306987
1659167666 ,2311854087
1659167666 ,4736154975
1659167666 ,1172015838
1659167666 ,20905116
1659167666 ,557019025
1659167666 ,722087303657701376
1659167666 ,720079483781271552
1659167666 ,42235981
1659167666 ,3943777215
1659167666 ,723415043203698688
1659167666 ,3553584617
1659167666 ,1520735737
1659167666 ,2891041922
1659167666 ,26464976
1659167666 ,945085952
1659167666 ,723015516244303872
1659167666 ,311674997
1659167666 ,1257611400
1659167666 ,1542539017
1659167666 ,721911009422766080
1659167666 ,719641300795056130
1659167666 ,93816479
1659167666 ,460037370
1659167666 ,700742370455736320
1659167666 ,716100736526868481
1659167666 ,718836454902738944
1659167666 ,718759500539252736
1659167666 ,827561101
1659167666 ,246563898
1659167666 ,4826439365
1659167666 ,714611270301851648
1659167666 ,706316287383838720
1659167666 ,95420062
1659167666 ,18367081
1659167666 ,713895185327923200
1659167666 ,714470431626014720
1659167666 ,712001300410585089
1659167666 ,713943725844611073
1659167666 ,3145055854
1659167666 ,3038590927
1659167666 ,886149289
1659167666 ,18399071
1659167666 ,1353793802
1659167666 ,706362701136699392
1659167666 ,2309107365
1659167666 ,154586396
1659167666 ,704174704706220033
1659167666 ,3407942541
1659167666 ,1865730720
1659167666 ,1226347718
1659167666 ,366618091
1659167666 ,3352688333
1659167666 ,4115299107
1659167666 ,589968390
1659167666 ,2982676059
1659167666 ,2218711927
1659167666 ,4811392874
1659167666 ,3002883363
1659167666 ,4896603707
1659167666 ,61844837
1659167666 ,950507502
1659167666 ,4921152880
1659167666 ,411711868
1659167666 ,56968774
1659167666 ,966064609
1659167666 ,3849003320
1659167666 ,426804842
1659167666 ,4917789946
1659167666 ,28907586
1659167666 ,4356186208
1659167666 ,301781621
1659167666 ,4900073206
1659167666 ,4888704140
1659167666 ,2310111727
1659167666 ,4896138483
1659167666 ,946712551
1659167666 ,1015537620
1659167666 ,3303156338
1659167666 ,186150283
1659167666 ,3342092889
1659167666 ,4850896272
1659167666 ,3008646509
1659167666 ,624357333
1659167666 ,4654728323
1659167666 ,23337562
1659167666 ,3022854040
1659167666 ,113827581
1659167666 ,3818685853
1659167666 ,4846052453
1659167666 ,30314967
1659167666 ,4111618487
1659167666 ,262686577
1659167666 ,4860722001
1659167666 ,2343094687
1659167666 ,4852329647
1659167666 ,4855731185
1659167666 ,4852383599
1659167666 ,3190904212
1659167666 ,263278939
1659167666 ,4845262690
1659167666 ,1152036912
1659167666 ,208235944
1659167666 ,39819109
1659167666 ,3119591350
1659167666 ,261912057
1659167666 ,4731185309
1659167666 ,52310074
1659167666 ,255661673
1659167666 ,3049633017
1659167666 ,4785093672
1659167666 ,4727672616
1659167666 ,634724502
1659167666 ,3053646956
1659167666 ,380711983
1659167666 ,4345903273
1659167666 ,4688732840
1659167666 ,601291137
1659167666 ,4580842853
1659167666 ,247281237
1659167666 ,19223949
1659167666 ,3239292866
1659167666 ,3311567006
1659167666 ,4817682155
1659167666 ,547762633
1659167666 ,316002026
1659167666 ,461048532
1659167666 ,491548019
1659167666 ,3800126414
1659167666 ,4773753496
1659167666 ,2780144217
1659167666 ,4717446625
1659167666 ,485745741
1659167666 ,199952140
1659167666 ,31764436
1659167666 ,4704293472
1659167666 ,3732231135
1659167666 ,4729586880
1659167666 ,2984026859
1659167666 ,2147967222
1659167666 ,4697053892
1659167666 ,4649262983
1659167666 ,4260009491
1659167666 ,85132977
1659167666 ,4582517794
1659167666 ,4631811452
1659167666 ,4335369975
1659167666 ,4582637899
1659167666 ,344005108
1659167666 ,4340945056
1659167666 ,226835460
1659167666 ,4468909633
1659167666 ,4194248174
1659167666 ,2472199650
1659167666 ,1452587720
1659167666 ,4298417133
1659167666 ,64273707
1659167666 ,384433956
1659167666 ,2182200359
1659167666 ,426074677
1659167666 ,707243945
1659167666 ,245124093
1659167666 ,322750257
1659167666 ,50415225
1659167666 ,148435825
1659167666 ,100561544
1659167666 ,4038441492
1659167666 ,4044013018
1659167666 ,4053775289
1659167666 ,3712967777
1659167666 ,552827667
1659167666 ,4039818267
1659167666 ,20859106
1659167666 ,3992426289
1659167666 ,3684399316
1659167666 ,4005864963
1659167666 ,3974941936
1659167666 ,3315210252
1659167666 ,47414062
1659167666 ,3888663013
1659167666 ,3903192914
1659167666 ,3963761535
1659167666 ,3886558274
1659167666 ,2671510910
1659167666 ,3943834881
1659167666 ,2420017612
1659167666 ,38763586
1659167666 ,3827744114
1659167666 ,15863379
1659167666 ,3810470536
1659167666 ,170893334
1659167666 ,851445560
1659167666 ,1214272946
1659167666 ,24335079
1659167666 ,617732303
1659167666 ,43882179
1659167666 ,611949088
1659167666 ,2790528916
1659167666 ,123456262
1659167666 ,182433926
1659167666 ,582464250
1659167666 ,3704390175
1659167666 ,43585038
1659167666 ,2597352760
1659167666 ,3655776160
1659167666 ,3621346216
1659167666 ,1429725619
1659167666 ,3435037505
1659167666 ,3397644287
1659167666 ,1574028752
1659167666 ,2470694275
1659167666 ,970252327
1659167666 ,2512444434
1659167666 ,3230478553
1659167666 ,617548952
1659167666 ,161333859
1659167666 ,3427589654
1659167666 ,301090212
1659167666 ,1033541006
1659167666 ,172186655
1659167666 ,3493877183
1659167666 ,702561073
1659167666 ,1491745944
1659167666 ,3434867566
1659167666 ,3460410681
1659167666 ,3458818157
1659167666 ,1045823017
1659167666 ,51828819
1659167666 ,2813360329
1659167666 ,2281173066
1659167666 ,3436694158
1659167666 ,2838705142
1659167666 ,492490106
1659167666 ,90046900
1659167666 ,3433832939
1659167666 ,2472720347
1659167666 ,1515145358
1659167666 ,3431714667
1659167666 ,3187288201
1659167666 ,2259409963
1659167666 ,2782450646
1659167666 ,131134659
1659167666 ,3423015064
1659167666 ,3396424895
1659167666 ,3296510844
1659167666 ,3313016996
1659167666 ,63093974
1659167666 ,1613465270
1659167666 ,3312188299
1659167666 ,136662689
1659167666 ,3310943544
1659167666 ,380089060
1659167666 ,543585645
1659167666 ,1674998060
1659167666 ,2308917095
1659167666 ,2180401023
1659167666 ,1251095028
1659167666 ,468956359
1659167666 ,2606338735
1659167666 ,3393913833
1659167666 ,3306666229
1659167666 ,724514112
1659167666 ,1447505575
1659167666 ,3299025925
1659167666 ,1592424314
1659167666 ,2536050437
1659167666 ,3306270482
1659167666 ,2585548825
1659167666 ,3402051046
1659167666 ,3305508474
1659167666 ,3188551809
1659167666 ,3022502055
1659167666 ,3391750989
1659167666 ,1944863922
1659167666 ,488625188
1659167666 ,3400985103
1659167666 ,232528995
1659167666 ,3068797229
1659167666 ,3399591735
1659167666 ,1487177047
1659167666 ,3293511944
1659167666 ,135661136
1659167666 ,3271270574
1659167666 ,3312676924
1659167666 ,364664568
1659167666 ,2866507247
1659167666 ,994388790
1659167666 ,3399154089
1659167666 ,2702623666
1659167666 ,3301837046
1659167666 ,272357874
1659167666 ,571262330
1659167666 ,2918248740
1659167666 ,3394655392
1659167666 ,1209410868
1659167666 ,2875584846
1659167666 ,470656392
1659167666 ,2669997721
1659167666 ,1686461906
1659167666 ,312861288
1659167666 ,3280517610
1659167666 ,3359638300
1659167666 ,151633999
1659167666 ,170464619
1659167666 ,3387501309
1659167666 ,1393922761
